US1MNCV0008,20170101,PRCP,0,,,N
US1MNCV0008,20170101,SNOW,0,,,N
CA1MB000296,20170101,PRCP,0,,,N
US1MISW0005,20170101,PRCP,0,,,N
US1MISW0005,20170101,SNOW,0,,,N
US1MISW0005,20170101,SNWD,0,,,N
ASN00015643,20170101,TMAX,274,,,a
ASN00015643,20170101,TMIN,218,,,a
ASN00015643,20170101,PRCP,2,,,a
US1MAMD0069,20170101,PRCP,56,,,N
ASN00085296,20170101,TMAX,217,,,a
ASN00085296,20170101,TMIN,127,,,a
ASN00085296,20170101,PRCP,0,,,a
US1LAEB0041,20170101,PRCP,950,,,N
ASN00085280,20170101,TMAX,215,,,a
ASN00085280,20170101,TMIN,156,,,a
ASN00085280,20170101,PRCP,0,,,a
ASN00040209,20170101,TMAX,293,,,a
ASN00040209,20170101,TMIN,250,,,a
ASN00040209,20170101,PRCP,0,,,a
US1KSSG0097,20170101,PRCP,0,,,N
US1KSSG0097,20170101,SNOW,0,,,N
US1KSGO0009,20170101,PRCP,0,,,N
US1KSGO0009,20170101,SNOW,0,,,N
US1KSEL0074,20170101,PRCP,0,,,N
US1INNW0001,20170101,PRCP,0,,,N
US1INNW0001,20170101,SNOW,0,,,N
US1INNW0001,20170101,SNWD,0,,,N
US1INKS0032,20170101,PRCP,0,,,N
US1INKS0032,20170101,SNOW,0,,,N
US1INFL0003,20170101,PRCP,0,,,N
US1INFL0003,20170101,SNOW,0,,,N
US1INFL0003,20170101,SNWD,0,,,N
ASN00009661,20170101,PRCP,0,,,a
US1ILKD0005,20170101,PRCP,0,,,N
ASN00078001,20170101,PRCP,0,,,a
US1ILMG0006,20170101,PRCP,0,,,N
US1ILMG0006,20170101,SNOW,0,,,N
US1ILCP0072,20170101,PRCP,0,,,N
US1ILCP0072,20170101,SNOW,0,,,N
US1ILCP0081,20170101,PRCP,0,,,N
US1ILCP0081,20170101,SNOW,0,,,N
US1ILCP0081,20170101,SNWD,0,,,N
US1IACL0002,20170101,PRCP,0,,,N
US1IACL0002,20170101,SNOW,0,,,N
US1HIHN0025,20170101,PRCP,0,T,,N
US1ILCK0232,20170101,PRCP,0,,,N
US1GAFT0019,20170101,PRCP,76,,,N
US1GACS0012,20170101,PRCP,97,,,N
US1FLPS0018,20170101,PRCP,0,,,N
US1FLPS0018,20170101,SNOW,0,,,N
CA005030984,20170101,TMAX,-109,,,C
CA005030984,20170101,TMIN,-192,,,C
CA005030984,20170101,PRCP,0,,,C
CA005030984,20170101,SNWD,320,,,C
CA005030984,20170101,TAVG,-151,,,C
CA005030984,20170101,WDFG,32,,,C
CA005030984,20170101,WSFG,410,,,C
US1FLMT0026,20170101,PRCP,0,,,N
US1FLPN0055,20170101,PRCP,0,,,N
US1FLPN0055,20170101,SNOW,0,,,N
ASN00014651,20170101,PRCP,24,,,a
CA005023225,20170101,PRCP,4,,,C
CA005023225,20170101,SNOW,4,,,C
CA005023225,20170101,SNWD,410,,,C
US1FLGC0003,20170101,PRCP,0,,,N
US1FLGC0003,20170101,SNOW,0,,,N
US1DEKN0021,20170101,PRCP,0,,,N
US1CTFR0042,20170101,PRCP,8,,,N
US1CTFR0025,20170101,PRCP,3,,,N
US1CTFR0025,20170101,SNOW,0,,,N
US1CTFR0025,20170101,SNWD,0,,,N
US1CTFR0025,20170101,WESD,0,,,N
US1CTFR0025,20170101,WESF,0,,,N
US1FLOK0003,20170101,PRCP,244,,,N
US1FLHD0003,20170101,PRCP,0,,,N
US1CORG0021,20170101,PRCP,8,,,N
US1CORG0021,20170101,SNOW,5,,,N
CA003076680,20170101,TMAX,-85,,,C
CA003076680,20170101,TMIN,-179,,,C
CA003076680,20170101,TAVG,-132,,,C
CA003076680,20170101,WDFG,0,,,C
CA003076680,20170101,WSFG,0,,,C
US1COOR0019,20170101,PRCP,0,,,N
US1COOR0019,20170101,SNOW,0,,,N
ASN00014167,20170101,PRCP,166,,,a
CA003072151,20170101,TMAX,-100,,,C
CA003072151,20170101,TMIN,-156,,,C
CA003072151,20170101,PRCP,6,,,C
CA003072151,20170101,TAVG,-128,,,C
CA003072151,20170101,WDFG,0,,,C
CA003072151,20170101,WSFG,0,,,C
US1COLR1095,20170101,PRCP,0,,,N
US1COLR1095,20170101,SNOW,0,,,N
ASN00069013,20170101,PRCP,0,,,a
US1COEP0343,20170101,PRCP,0,,,N
US1COEP0343,20170101,SNOW,0,,,N
US1COEP0343,20170101,SNWD,0,T,,N
US1COEP0343,20170101,WESF,0,,,N
CA003031094,20170101,TMAX,-79,,,C
